No.,Quantity,Comment,Designator,Footprint,Value,Manufacturer Part,Manufacturer,Supplier Part,Supplier,Category,Primary Category,Secondary Category,Pin Count,Catalog Status,Layer,Mounting Style,Notes,Source URL
1,1,PCB antenna,ANT1,pcb antenna,PCB antenna,On PCB,PCB fabrication,On PCB,JLCPCB PCB fab,RF / Antennas,RF,PCB Trace Antenna,2,On PCB,T,SMT / PCB copper,No separate component required,
2,3,2.2uF,"C12, C17, C19",C0603,"2.2uF, 16V, X5R, ±10%",CL10A225KO8NNNC,Samsung Electro-Mechanics,C23630,LCSC / JLCPCB,Capacitors: MLCC - SMD/SMT,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,2,JLCPCB Basic,T,SMT,Exact 0603 2.2uF match,https://jlcpcb.com/partdetail/CL10A225KO8NNNC/C23630
3,2,2.2uF,"C15, C20",C0402,"2.2uF, 6.3V, X5R, ±20%",CL05A225MQ5NSNC,Samsung Electro-Mechanics,C12530,LCSC / JLCPCB,Capacitors: MLCC - SMD/SMT,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,2,JLCPCB Basic,T,SMT,Exact 0402 2.2uF match,https://jlcpcb.com/partdetail/SamsungElectroMechanics-CL05A225MQ5NSNC/C12530
4,1,100nF,C16,C0402,"100nF, 16V, X7R",CL05B104KO5NNNC,Samsung Electro-Mechanics,C1525,LCSC / JLCPCB,Capacitors: MLCC - SMD/SMT,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,2,LCSC catalog,T,SMT,Exact 0402 100nF match,https://www.lcsc.com/product-detail/C1525.html
5,1,100nF,C18,C0603,"100nF, 50V, X7R, ±10%",CC0603KRX7R9BB104,YAGEO,C14663,LCSC / JLCPCB,Capacitors: MLCC - SMD/SMT,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,2,JLCPCB Basic,T,SMT,Exact 0603 100nF match,https://jlcpcb.com/partdetail/YAGEO-CC0603KRX7R9BB104/C14663
6,1,DW127R-22-08-23,H1,HDR-TH_8P-P1.27-V-M-R2-C4-S1.27-1,"8-pin, 1.27mm, 2x4P pin header",DW127R-22-08-23,DEALON,C2935952,LCSC,Connectors: Pin Headers,Connectors,"Headers, Male Pins",8,LCSC catalog,T,DIP,Through-hole dual-row 1.27mm header,https://www.lcsc.com/product-detail/C2935952.html
7,1,MH254RS-11-02-1000,H2,CONN-SMD_MH254RS-11-02-1000,"2-pin, 2.54mm, right-angle SMD header",MH254RS-11-02-1000,XFCN,C668122,LCSC / JLCPCB,Connectors: Pin Headers,Connectors,"Headers, Male Pins",2,JLCPCB Extended,B,SMT,Right-angle 1x2P SMD header,https://jlcpcb.com/partdetail/XFCN-MH254RS_11_021000/C668122
8,1,JUMPER 3-PAD-UNBRIDGED,JMP2,PAD 3-JUMPER_GAP-1MM,3-pad solder jumper,On PCB,PCB fabrication,On PCB,JLCPCB PCB fab,Jumper,Jumper,Solder Jumper / PCB Pads,3,On PCB,T,SMT / PCB copper,No separate component required,
9,1,1uH,L2,L0806,"1uH, ±20%, 2A",LQM2MPN1R0MGHL,muRata,C528977,LCSC,"Inductors, Coils, Chokes: Inductors SMD","Inductors, Coils, Chokes",Inductors SMD,2,LCSC / SMT Extended,T,SMT,Exact 1uH Murata inductor,https://www.lcsc.com/product-detail/C528977.html
10,2,5.1K,"R1, R2",R0402,"5.1kΩ, ±1%, 62.5mW",0402WGF5101TCE,UNI-ROYAL,C25905,LCSC / JLCPCB,Resistors: Chip Resistor - Surface Mount,Resistors,Chip Resistor - Surface Mount,2,LCSC catalog,T,SMT,USB-C CC pull-down resistor value,https://www.lcsc.com/product-detail/C25905.html
11,2,1M,"R3, R4",R0402,"1MΩ, ±1%, 62.5mW",0402WGF1004TCE,UNI-ROYAL,C26083,LCSC / JLCPCB,Resistors: Chip Resistor - Surface Mount,Resistors,Chip Resistor - Surface Mount,2,JLCPCB Basic / LCSC catalog,T,SMT,Exact 0402 1M resistor match,https://www.lcsc.com/product-detail/C26083.html
12,1,CH582M,U24,QFN-48_L5.0-W5.0-P0.35-BL-EP,CH582M BLE RISC-V MCU,CH582M,WCH,C2920766,LCSC / JLCPCB,Single Chip Microcomputer / MCU / SOC,Single Chip Microcomputer,Microcontroller Units MCUs / MPUs / SOCs,49,JLCPCB Extended,T,SMT,"QFN-48-EP, 48 pins + exposed pad",https://www.lcsc.com/product-detail/C2920766.html
13,1,32MHz,U25,CRYSTAL-SMD_4P-L2.0-W1.6-BL,32MHz crystal,HY32MSMD2016EA1R30,Huiyuan Crystal,C7275072,LCSC,"Crystals, Oscillators, Resonators: Crystals","Crystals, Oscillators, Resonators",Crystals,4,LCSC catalog,T,SMT,2.0 × 1.6 mm 4-pad SMD crystal,https://www.lcsc.com/product-detail/C7275072.html
14,1,ME6211C25M5G-N,U27,SOT-23-5_L3.0-W1.7-P0.95-LS2.8-BR,"2.5V fixed LDO, 400mA",ME6211C25M5G-N,MICRONE,C194395,LCSC,Power Management PMIC: LDO Regulators,Power Management PMIC,"Voltage Regulators - Linear, LDO",5,LCSC catalog,T,SMT,2.5V output LDO,https://www.lcsc.com/product-detail/C194395.html
15,1,PCB_USB_C_DS_2,U28,USB_TYPE_C_DS_2,PCB-embedded USB-C port,On PCB,PCB fabrication,On PCB,JLCPCB PCB fab,Connectors: USB-C,Connectors,PCB Edge / Embedded USB-C Connector,24,On PCB,T,SMT / PCB copper,No separate connector part required,
